ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B07FV1KDTD,Nike,https://www.amazon.com/Nike-LegendX-Academy-Indoor-Soccer/dp/B07FV1KDTD/ref=sr_1_105?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-105,"https://images-na.ssl-images-amazon.com/images/I/31BwUcJI%2BBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41oo9ydraGL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41sofA%2BePDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ezk9q%2BFkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HbAKj75JL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/411-UiZxAiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Legend 7 Academy 10r Ic Mens Aq2217-171,5.0,,,2,"TWD 1,766.17","TWD 3,205.96","Calf leather with throwback quilted toe provides cushioned touch.
							
						
 
							Colorway is inspired by Ronaldinho's success in storied football cities.
							
						
 
							Tongue loop provides easy on-and-off.
							
						
 
							Molded sockliner enhances comfort.
							
						
 
							Rubber outsole provides reliable traction on indoor and court surfaces."
B01I644N4U,Under,https://www.amazon.com/Under-Armour-Force-Soccer-Cleats/dp/B01I644N4U/ref=sr_1_106?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-106,"https://images-na.ssl-images-amazon.com/images/I/41y5HfofF5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/4182pRmNmHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ckybhwukL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51rJVTcifsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Under Armour Men's CF Force 2.0 FG Soccer Cleat,4.2,"Black/Red/Green,Black/Rocket Red/White,Black,Taxi Yellow/Team Royal/Classic Green","https://images-na.ssl-images-amazon.com/images/I/41y5HfofF5L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51neFil0pQL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41pc3m5BcbL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51pkwENgyQL._SS47_.jpg",20,"TWD 1,964.23","TWD 2,455.29","Microfiber
							
						
 
							Imported
							
						
 
							Smoke the field with your game-winning moves in the Under Armour® UA ClutchFit™ Force 2.0 FG soccer cleat!"
B07MP3ZF3B,Nike,https://www.amazon.com/Nike-Mercurial-Vapor-Academy-Women/dp/B07MP3ZF3B/ref=sr_1_107?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-107,"https://images-na.ssl-images-amazon.com/images/I/413jNwk5tdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Vapor 13 Academy Fg/mg Unisex Mens At5269-001,4.0,,,1 位客戶評價,"TWD 2,618.65","TWD 5,858.33","Sockliner for lightweight cushioning
							
						
 
							Higher plate overlap on the toe for durability
							
						
 
							For use on short-grass or artificial surfaces
							
						
 
							Versatile Traction"
B07FKDHT5S,Nike,https://www.amazon.com/Nike-Superfly-Ground-Soccer-Metallic/dp/B07FKDHT5S/ref=sr_1_108?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-108,"https://images-na.ssl-images-amazon.com/images/I/41Qt5e1WdOL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xFWAQjI2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wL7ZJa8iL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Men's Superfly 6 Club MG 足球鞋,4.0,"Black/Metallic Vivid Gold,Dark Grey/Black/Opti Yellow","https://images-na.ssl-images-amazon.com/images/I/41Qt5e1WdOL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Qya6eA9tL._SS47_.jpg",7,"TWD 1,255.80","TWD 4,232.59","合成纖維
							
						
 
							低調動態貼合領讓腳踝有移動空間。
							
						
 
							合成鞋面提供高速精確的觸感。
							
						
 
							多地面板提供多功能牽引力。
							
						
 
							雕刻拱與內部最後提供響應支持。
							
						
 
							紡織鞋跟內襯握腳，幫助固定靴子。"
B07HG8LX23,Nike,https://www.amazon.com/Nike-Mercurial-SuperflyX-Academy-Shoes/dp/B07HG8LX23/ref=sr_1_109?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-109,"https://images-na.ssl-images-amazon.com/images/I/41MEUIVdJzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41iAi8giJmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51TmE9wPnrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31eDgerMOLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Mercurial X Superfly 6 Academy 男士足球草地鞋,4.9,"Grey,Grey / Red,Armory Blue/Black-wolf Grey","https://images-na.ssl-images-amazon.com/images/I/41MEUIVdJzL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/415CS%2BTBYYL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41MEUIVdJzL._SS36_.jpg",12,"TWD 2,569.87","TWD 5,236.32","Synthetic
							
						
 
							Fabric sole
							
						
 
							面料和合成鞋面包覆雙腳，帶來第二皮膚般的感覺
							
						
 
							Turf (TF) 外底有橡膠螺釘，可用於合成表面的牽引力
							
						
 
							鞋跟襯裏把腳抓起來，有助於將靴子固定到位
							
						
 
							低調動態合身領打造流線合身
							
						
 
							輪廓鞋墊提供低調緩衝"
B078J6552S,Vizari,https://www.amazon.com/Vizari-Striker-Soccer-Cleats-Outoor/dp/B078J6552S/ref=sr_1_110?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-110,"https://images-na.ssl-images-amazon.com/images/I/51hskI8B9JL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/516WjWmu2iL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41UrvU7n2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Hyo%2B-HfoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41d5kK0uOUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41KL06uqDyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51aXOJNcUrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Vizari Striker FG 足球鞋 (幼童/小童/大童),4.5,"Black/Silver,Black/Yellow,Black/White,Pink/Silver","https://images-na.ssl-images-amazon.com/images/I/51Wk88-BOxL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51ntD9R29WL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51hskI8B9JL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/513wTE4RQ2L._SS47_.jpg",627,TWD 536.56,TWD 818.43,"合成皮
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							柔軟性能閃亮合成皮革鞋面
							
						
 
							輕盈耐用防水
							
						
 
							雙色模製橡膠大底，舒適抓地力
							
						
 
							鞋底縫合到鞋面，鉚釘耐用。"
B07FWGVG8N,Nike,https://www.amazon.com/Nike-Legend-Mens-Ah7241-001-Size/dp/B07FWGVG8N/ref=sr_1_111?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-111,"https://images-na.ssl-images-amazon.com/images/I/31QHIC3Ug3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31xU%2Bht6sjL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31ZESOF62IL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31etiLG6a2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/411B9RQYcqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31QHIC3Ug3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Legend 7 Academy Fg Mens Ao2596-001,5.0,,,2,"TWD 2,160.33","TWD 3,728.77",
B07KXB33PJ,adidas,https://www.amazon.com/adidas-Soccer-Bright-Black-Shock/dp/B07KXB33PJ/ref=sr_1_112?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-112,"https://images-na.ssl-images-amazon.com/images/I/41Oug%2B2LYoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31c4DcN1iBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31PQj9ldCbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/415APslVSiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51qnCw4PcpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/511VINNZAnL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 X 19.3 草地足球鞋,5.0,"Bright Cyan/Black/Shock Pink,Silver Metallic/Hi-res Red/White","https://images-na.ssl-images-amazon.com/images/I/41Oug%2B2LYoL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31e2rGCU-SL._SS36_.jpg",1 位客戶評價,"TWD 1,568.11","TWD 4,203.46","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							阿迪達斯品質
							
						
 
							由 Adidas 進口"
B07G179CKM,Nike,https://www.amazon.com/Nike-Phantom-Vision-Ground-Soccer/dp/B07G179CKM/ref=sr_1_113?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-113,"https://images-na.ssl-images-amazon.com/images/I/41ZVRfG%2B3zL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41zEhzb6CjL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41quPCqtdnL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41yQdc1Ao4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Bi8JI84rL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41G8mxdnAjL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41yB59-%2B6wL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款Phantom Vision Pro DF FG 足球鞋,4.7,"Bright Crimson/Metallic Silver,Grey","https://images-na.ssl-images-amazon.com/images/I/41GQ6NFp6dL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ZVRfG%2B3zL._SS47_.jpg",10,"TWD 3,926.83","TWD 6,703.27","內靴符合您的腳
							
						
 
							幽靈蕾絲系統創建隱藏鎖定
							
						
 
							網眼外層採用紋理的 NikeSkin 技術，提供精確的觸感
							
						
 
							動態合身領將您的腳部和下腿聯繫起來
							
						
 
							超精密板在堅固地表面上提供響應式牽引力"
B007K1AWLO,甜點,https://www.amazon.com/SweetSpots-Sweetspots-Black/dp/B007K1AWLO/ref=sr_1_114?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-114,"https://images-na.ssl-images-amazon.com/images/I/31ag2StEDbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",甜點 (黑色),3.7,,,34,TWD 245.53,,"這適合您的 .
    


 確保這適合
輸入您的型號。



    P.when(""ReplacementPartsBulletLoader"").execute(function(module){ module.initializeDPX(); })

 
							這是唯一的 SweetSpots。
							
						
 
							讓所有足球鞋的鞋帶繫緊並固定。
							
						
 
							提供完美的視覺焦點 用於使用內腳進行拍照。
							
						
 
							提供更好的球控制。
							
						
 
							美國製​造。"
B0789SLY5S,Nike,https://www.amazon.com/NIKE-Neymar-Superfly-Amarillo-White/dp/B0789SLY5S/ref=sr_1_115?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-115,"https://images-na.ssl-images-amazon.com/images/I/41rB8YvNYnL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HqNiXUERL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51K1A0%2BDJmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31ipcaCKWwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/318OETg3KML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41M63DUwQ4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51FeXKmmPrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Neymar Superfly 6 Club 男款足球鞋,4.7,"Amarillo/Whitee/Black,White/Red","https://images-na.ssl-images-amazon.com/images/I/41rB8YvNYnL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41uKwc9vm-L._SS47_.jpg",10,TWD 953.96,"TWD 4,190.36","橡膠
							
						
 
							Fabric sole
							
						
 
							傳統綁帶封口
							
						
 
							輪廓鞋墊提供低調的緩衝和支撐
							
						
 
							超薄超細纖維合成皮革可塑造您的雙腳形狀"
B07KWW4NPL,adidas,https://www.amazon.com/adidas-Nemeziz-Soccer-Utility-Black/dp/B07KWW4NPL/ref=sr_1_116?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-116,"https://images-na.ssl-images-amazon.com/images/I/31IAD4PFycL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41UFo8hrTmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41PcSH4d3pL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31ng95wkN8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31%2BGQuPtCZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31ENrkGyFlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31NmZb8EDcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Men's Nemeziz 19.3 Turf Soccer Shoe,,"Shock Pink/Black/Shock Pink,Black/Black/Utility Black,Active Red/Silver Metallic/Solar Red","https://images-na.ssl-images-amazon.com/images/I/418vSsKM5RL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31IAD4PFycL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41VxQUZeJvL._SS36_.jpg",,"TWD 1,653.56","TWD 3,409.25","100% Textile | Synthetic
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							Soccer shoes that work on multiple surfaces
							
						
 
							Lace closure; Regular fit
							
						
 
							Breathable textile upperUnisex product is Men's Sizing. Women should size down one to one and a half sizes
EVA midsole provides lightweight cushioning; Rubber outsole"
B074H779N7,YING,https://www.amazon.com/YING-LAN-Athletic-Football-Outdoor/dp/B074H779N7/ref=sr_1_117?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-117,"https://images-na.ssl-images-amazon.com/images/I/51yCr0t0H0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51tX5sES%2B0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41woVxBuCgL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41zD3jYJImL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51tVGWxe5tL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51l%2BfdLjgzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51YfwskyJdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",YING LAN 男童 Turf Cleats 足球戶外/室內運動鞋 AG,3.4,"26001 Blue,Blue,Green,Orange,Rose Red,22006 Blue,22007 Black,22008 White,26002 Yellow","https://images-na.ssl-images-amazon.com/images/I/51yCr0t0H0L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51LxwNL9JOL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51tBYmc3slL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Umb2yZ7IL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51oY0hhvg6L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51akvGdLReL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xg1TSXQdL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/414M3KV84aL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41RJVyDZ2AL._SS47_.jpg",31,TWD 654.42,TWD 818.10,"合成皮革鞋面，聚氨酯 PU + 網眼 + 橡膠。 合成鞋底。
							
						
 
							2. 購買時，請測量腳掌的長度，並選擇尺寸，並與我們的尺寸表連結。
							
						
 
							輕盈、柔軟、舒適的高性能模製設計。
							
						
 
							頂級 DP 組合鞋面提供最舒適的耐用性，橡膠模製鞋帶與旋轉牽引結構。 適合高強度運動，適合在人造草皮上玩耍。
							
						
 
							我們的尺寸為亞洲尺寸，會小於歐洲和美國尺寸，我們建議您購買比平常尺寸大 1 個尺寸。 我們的 American 尺寸僅供參考，購買前請先測量自己的尺寸。"
B07HDSMRZ3,Nike,https://www.amazon.com/Nike-Phantom-Academy-Soccer-Womens/dp/B07HDSMRZ3/ref=sr_1_118?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-118,"https://images-na.ssl-images-amazon.com/images/I/41xIBHVSWrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款Phantom Venom Academy FG 足球鞋,1.0,,,1 位客戶評價,"TWD 2,060.48","TWD 2,949.95","網眼鞋面與 NIKESKIN 疊加符合您的腳
							
						
 
							不對稱繫帶系統擴大引人注目的區域
							
						
 
							步脊創造旋轉以實現精確、強大的打擊
							
						
 
							彈性網眼覆蓋鞋帶的下半部
							
						
 
							板材在堅固地間距上提供牽引力"
B07N5JG1B2,Nike,https://www.amazon.com/Nike-Superfly-Elite-Soccer-Thunder/dp/B07N5JG1B2/ref=sr_1_119?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-119,"https://images-na.ssl-images-amazon.com/images/I/41kgL6k%2B3cL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41kcFfAJgdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41QSVOUfHZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款超飛 6 Elite IC 足球鞋 (雷霆灰色/黑色/深灰色),5.0,,,1 位客戶評價,"TWD 2,516.18","TWD 7,262.10",
