ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B07459YW1T,Nike,https://www.amazon.com/Force-Trout-Metal-Baseball-Cleats/dp/B07459YW1T/ref=sr_1_219?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-219,"https://images-na.ssl-images-amazon.com/images/I/41IDqNQzZ%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41uKzBGoQsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419TJM-I36L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417jCgjOfHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51ttTAu%2BByL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/412IODOKC9L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Men's Force Zoom Air Trout 4 Pro Metal Baseball Cleats,,"Wolf Grey/Black-cool Grey,Wolf Grey/Black-Cool Grey,Wolf Grey/Black-dark Grey","https://images-na.ssl-images-amazon.com/images/I/41IDqNQzZ%2BL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41IDqNQzZ%2BL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41IDqNQzZ%2BL._SS36_.jpg",,"TWD 3,082.21","TWD 4,583.21",
B01FT9S8I2,NIKE,https://www.amazon.com/NIKE-Ultrafly-Keystone-Baseball-University/dp/B01FT9S8I2/ref=sr_1_220?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-220,"https://images-na.ssl-images-amazon.com/images/I/41uRWrVhW-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41au197XP6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE 男式 Vapor Ultrafly Keystone 棒球鞋,,,,,"TWD 2,929.00",,"合成纖維
							
						
 
							合成皮革，耐用。
							
						
 
							尼龍中底，輕量緩衝。
							
						
 
							橡膠大底有 12 個鞋墊，可提供牽引力。
							
						
 
							彈性凹槽允許自然運動範圍。"
B01M0VUG1M,adidas,https://www.amazon.com/adidas-5-Star-Baseball-Cleats-Metallic/dp/B01M0VUG1M/ref=sr_1_221?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-221,"https://images-na.ssl-images-amazon.com/images/I/41GQ1d0xx6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51IU8U65TLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mmaLo7YLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2BjimzY7zL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41pCw%2BmIVtL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41pUfE9NQdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fJ6G2wKOL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 Freak X 碳中足球鞋,4.0,"White/Maroon/Maroon,Core Black/White/Collegiate Orange,Core Black/White/Dark Green,Black/Black/Black,Core Black/White/Collegiate Royal,Core Black/White/Power Red,White/White/White,White/Black/Black,White/Collegiate Royal/Collegiate Royal,Black/White/Collegiate Royal,Black/White/Metallic Silver,White-maroon,White/Power Red/Power Red,Black/Titaniam/White,Black/Metallic Silver/White","https://images-na.ssl-images-amazon.com/images/I/41N0bPUPitL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41rSmSUjSSL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Exz%2B60M%2BL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lFNioLcLL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51%2BRhkIHh5L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51jVPYpqY7L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mXp6S5SiL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/31nKZn8Fz2L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51t2LdsOpEL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41d%2BkZrbO0L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GQ1d0xx6L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41JCyhPKyIL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41VUrK8NSuL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2BDXhvYYxL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41H05ayH6uL._SS47_.jpg",154,TWD 612.51,"TWD 4,910.58","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量大約 4.5」從拱門
							
						
 
							SPRINTSKIN 鞋面是革命性的層壓包，提供令人難以置信的支撐和減輕重量
							
						
 
							鞋跟杯可固定腳部
							
						
 
							輕盈、支撐、透氣網眼內裡符合人體工程學的 EVA 內底提供完美的舒適度
TPU 飛盤外底提供輕盈的抓地力和耐用性"
B072QD29QQ,Mizuno,https://www.amazon.com/Mizuno-Metal-Cleat-Baseball-Black/dp/B072QD29QQ/ref=sr_1_222?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-222,"https://images-na.ssl-images-amazon.com/images/I/31sUNq3fnhL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/310AaS2eGrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/319w994St3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Mizuno (MIZD9 男款 Epiq 棒球金屬鞋,5.0,"Black/White,White/White","https://images-na.ssl-images-amazon.com/images/I/31sUNq3fnhL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31NAhQdMghL._SS36_.jpg",2,"TWD 1,472.85","TWD 3,601.09","織品和合成
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							戰利品結構：位於鞋內，提供柔軟安全合身
							
						
 
							解剖學最後：自然合身的鞋型，提供卓越的貼合，同時最大限度地減少功率損失並最大化強加速度
							
						
 
							9 軸設計金屬扣，帶來卓越的牽引力
僅 9.5 盎司"
B0716ZKVZQ,Under,https://www.amazon.com/Under-Armour-Highlight-DiamondTips-Baseball/dp/B0716ZKVZQ/ref=sr_1_223?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-223,"https://images-na.ssl-images-amazon.com/images/I/51KJtdQigBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41hPeU0--uL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/410jWPMZnmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31xXqK91ZHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mGQuGmClL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41eGI-QzVhL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51FNbQ6S3WL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Under Armour 男款 Highlight Yard DiamondTips 棒球鞋,,"Baseball Gray (101)/White,Black (011)/White","https://images-na.ssl-images-amazon.com/images/I/51KJtdQigBL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51yYtb5gPPL._SS36_.jpg",,"TWD 1,963.91","TWD 3,322.83","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量大約 6」從拱門
							
						
 
							超高、驚人的輕量結構支撐不受限制
							
						
 
							輕盈的合成鞋面提供無比舒適的穿著感受
							
						
 
							透氣織布腳踝鞋領提供無與倫比的穩定性與緊密貼合的延伸支撐TPU 焊接增加耐用性和腳趾保護
高反彈 SuperFoam 內底提供最佳的吸震和腳底舒適度"
B004TZH758,NIKE,https://www.amazon.com/NIKE-Huarache-2KFilth-Baseball-Cleat/dp/B004TZH758/ref=sr_1_224?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-224,"https://images-na.ssl-images-amazon.com/images/I/41-Tyu-ocUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31pVu0RCONL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31OtvKnzgIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Z0vaUCuqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41dM9cM7tmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2B33b07feL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AgF-UuwKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE 男式 Alpha Huarache Keystone 中筒棒球鞋釘,,,,,"TWD 2,127.59",,"這適合您的 .
    


 確保這適合
輸入您的型號。



    P.when(""ReplacementPartsBulletLoader"").execute(function(module){ module.initializeDPX(); })

 
							色塊
							
						
 
							網布
							
						
 
							棒球
							
						
 
							越南"
B01EABE618,NIKE,https://www.amazon.com/NIKE-Trout-Baseball-Cleats-Racer/dp/B01EABE618/ref=sr_1_225?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-225,"https://images-na.ssl-images-amazon.com/images/I/41%2Bss36c4wL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41pXvV82zOL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419QKJUfVgL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51cjNw1vo3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41e9abcAmgL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41l5UcFX2FL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/517fLf1EOyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE 男款 Trout 3 Pro MCS 棒球鞋,5.0,,,2,"TWD 2,291.28",,"合成纖維
							
						
 
							合成皮革鞋面和網狀鞋舌，耐用透氣。
							
						
 
							超輕量飛線纜線與鞋帶整合，提供動態穩定性
							
						
 
							尼龍中底與 Nike Air-Sole 單元，輕量緩衝
							
						
 
							EVA 鞋墊有助於吸收衝擊
							
						
 
							12 個鞋釘配置增強牽引力"
B01NBKZP38,adidas,https://www.amazon.com/adidas-Carbon-Baseball-Collegiate-Metallic/dp/B01NBKZP38/ref=sr_1_226?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-226,"https://images-na.ssl-images-amazon.com/images/I/51lCpLOzF5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51gsvtjrAyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51psoKEpW3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Mr8E2Y16L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AB71PS3HL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qkExKOR5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51P5M%2BHhf6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Originals 男款 Freak X Carbon 中筒棒球鞋,3.8,"Black/Silver Metallic/Silver Metallic,Black/Power Red/Power Red,Collegiate Navy/White/Silver Metallic,Collegiate Royal/White/Silver Metallic,Power Red/White/Silver Metallic,Black/White/Metallic/Silver,Black/White/Collegiate Gold","https://images-na.ssl-images-amazon.com/images/I/41UlRhP3W7L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DUQKBprsL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/4185NxlxFhL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51lCpLOzF5L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qVQ0IqfoL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41RyMw2KL1L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/411%2BspsdnDL._SS47_.jpg",24,TWD 718.25,"TWD 2,946.02","織品和合成
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							進口
							
						
 
							adidas"
B06XH4MHMF,Under,https://www.amazon.com/Under-Armour-Harper-Baseball-Black/dp/B06XH4MHMF/ref=sr_1_227?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-227,"https://images-na.ssl-images-amazon.com/images/I/41cpXmCS7-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41eFdtyj%2BYL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41uANvdNTzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DOb9Zl5PL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31AFx8g6D5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HyGvv7r%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51h4fns4KJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Under Armour 男款 Harper 2 中型 ST 棒球鞋,,"Black/Black,White (100)/Metallic Silver","https://images-na.ssl-images-amazon.com/images/I/41cpXmCS7-L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41vW3UX8--L._SS36_.jpg",,"TWD 2,416.01","TWD 3,818.47","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量大約 6」從拱門
							
						
 
							編織、通風鞋面合身，感覺就像運動鞋，提供輕盈透氣的性能
							
						
 
							鞋跟和前腳 TPU 塗層提高耐用性
							
						
 
							可調式腳踝綁帶以強大的穩定性和支撐力鎖定您高反彈超泡沫鞋墊提供最佳的吸震和舒適度
充電緩衝中底將衝擊轉化爲鑽石的爆炸速度和力量"
B0115ADW6W,adidas,https://www.amazon.com/Adidas-PowerAlley-Baseball-Cleat-White-Black-Carbon/dp/B0115ADW6W/ref=sr_1_228?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-228,"https://images-na.ssl-images-amazon.com/images/I/51XoDokdVDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas PowerAlley 3 Mens Baseball Shoes,5.0,"White-black-carbon Met,White/Black/Carbon Metalic","https://images-na.ssl-images-amazon.com/images/I/51XoDokdVDL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Sy49OtMkL._SS47_.jpg",1 位客戶評價,"TWD 1,079.67","TWD 2,946.02","Plastic
							
						
 
							Features a synthetic upper with a gradient gloss Shockwave graphic.
							
						
 
							External TPU heel clip for support
							
						
 
							IRONSKIN toe cap to provide superior abrasion resistance in the key toe-drag area.
							
						
 
							OrthoLite sockliner provides cushion and odor resistance.
							
						
 
							PROTRAX 5x3 cleat configuration and placement reduces pressure underfoot."
B06XGYCL4D,Under,https://www.amazon.com/Under-Armour-Mens-Harper-Mid/dp/B06XGYCL4D/ref=sr_1_229?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-229,"https://images-na.ssl-images-amazon.com/images/I/51A9rPRD5PL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GGFPdZ1wL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GvSpRZC1L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41JToI%2BAj6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/416lmW9GteL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/515ZwlGsbyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51ZdY23mfTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Under Armour 男款 Harper 2 中碼 ST-Limited Edition 棒球鞋,,,,,"TWD 3,761.18","TWD 3,816.18","織品和合成
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 mid-top 從拱門
							
						
 
							編織、通風鞋面合身，感覺就像運動鞋，提供輕盈透氣的性能
							
						
 
							鞋跟和前腳 TPU 塗層提高耐用性
							
						
 
							可調式腳踝綁帶以強大的穩定性和支撐力鎖定您高反彈超泡沫鞋墊提供最佳的吸震和舒適度
充電緩衝中底將衝擊轉化爲鑽石的爆炸速度和力量"
B00Z80Q7ZE,Under,https://www.amazon.com/Under-Armour-White-Baseball-Athletic/dp/B00Z80Q7ZE/ref=sr_1_230?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-230,"https://images-na.ssl-images-amazon.com/images/I/41dIAS7LPNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41I20QLuT7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Under Armour 男款 UA 碼低 ST,4.7,"White/Gray,white/cardinal,Black/White,black/white","https://images-na.ssl-images-amazon.com/images/I/41dIAS7LPNL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41746Vxa5pL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41IsOYeGMML._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41IsOYeGMML._SS47_.jpg",6,"TWD 1,307.85","TWD 2,748.29","Nubuck^Synthetic
							
						
 
							使用 Under ArmourÂ UA 碼低 ST 棒球鞋釘竊取底座！"
B010P0QF0I,Nike,https://www.amazon.com/NIKE-Trout-Baseball-Cleat-Platinum/dp/B010P0QF0I/ref=sr_1_231?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-231,"https://images-na.ssl-images-amazon.com/images/I/41aCl8-exTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31N7jlpmpvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31wV-9mBJaL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41A3ipnLXPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wOT1j6KXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Men's Air Trout 2 Pro Baseball Cleat,4.0,"Black/Volt/White,White/Black,Cool Grey/Wolf Grey/Pure Platinum/White,black/white/game royal,cool grey/white/wolf grey","https://images-na.ssl-images-amazon.com/images/I/41JfNTDHC5L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Zhqa%2Bf-4L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41aCl8-exTL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41viv3cDSzL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/411iLfurefL._SS47_.jpg",39,"TWD 1,309.16","TWD 3,437.08","Synthetic
							
						
 
							Flywire technology wraps the midfoot and arch for customizable fit.
							
						
 
							Phylon midsole cushions for optimal comfort.
							
						
 
							TPU plate with 9-cleat configuration for excellent traction and durability."
B01N7KG10G,adidas,https://www.amazon.com/adidas-Carbon-Baseball-Collegiate-Metallic/dp/B01N7KG10G/ref=sr_1_232?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569437922&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-232,"https://images-na.ssl-images-amazon.com/images/I/51TOT9KZRnL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51qWg2AfZ3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Jv73%2B1yJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41zKEoIr9sL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Lcd19Ga4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CoFs8GEjL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/518XOb2zcLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 Freak X 碳中型棒球鞋,4.8,"Collegiate Royal/Metallic Silver/White,Onix, Silver Met., Light Grey,Maroon, Silver Met., Ftwr White","https://images-na.ssl-images-amazon.com/images/I/51TOT9KZRnL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Y6PwbXIwL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51qaFbHN3YL._SS47_.jpg",10,"TWD 1,566.15","TWD 2,781.68","100% Textile and Synthetic
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量大約 low-top」從拱門
							
						
 
							進口
							
						
 
							阿迪達斯"
